,Domestic,Commercial,Public
174,372.0,0.0,0.0
175,210.0,0.0,0.0
176,165.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,170.0,0.0,0.0
184,30.0,0.0,0.0
185,132.0,0.0,0.0
186,771.0,0.0,0.0
187,2233.0,0.0,0.0
188,2223.0,0.0,0.0
189,2297.0,0.0,0.0
190,941.0,0.0,0.0
191,535.0,0.0,0.0
192,553.0,0.0,0.0
193,631.0,0.0,0.0
194,581.0,0.0,0.0
195,507.0,0.0,0.0
196,677.0,0.0,0.0
197,402.0,0.0,0.0
198,432.0,0.0,0.0
199,164.0,0.0,0.0
200,195.0,0.0,0.0
201,0.0,0.0,0.0
202,0.0,0.0,0.0
203,0.0,0.0,0.0
204,0.0,0.0,0.0
205,0.0,0.0,0.0
206,0.0,0.0,0.0
207,200.0,0.0,0.0
208,40.0,0.0,0.0
209,142.0,0.0,0.0
210,619.0,0.0,0.0
211,2280.0,0.0,0.0
212,2319.0,0.0,0.0
213,2272.0,0.0,0.0
214,1016.0,0.0,0.0
215,584.0,0.0,0.0
216,533.0,0.0,0.0
217,610.0,0.0,0.0
218,630.0,0.0,0.0
219,588.0,0.0,0.0
220,533.0,0.0,0.0
221,348.0,0.0,0.0
222,408.0,0.0,0.0
223,240.0,0.0,0.0
224,210.0,0.0,0.0
225,0.0,0.0,0.0
226,0.0,0.0,0.0
227,0.0,0.0,0.0
228,0.0,0.0,0.0
229,0.0,0.0,0.0
230,0.0,0.0,0.0
231,185.0,0.0,0.0
232,30.0,0.0,0.0
233,122.0,0.0,0.0
234,873.0,0.0,0.0
235,2274.0,0.0,0.0
236,2241.0,0.0,0.0
237,2284.0,0.0,0.0
238,968.0,0.0,0.0
239,627.0,0.0,0.0
240,673.0,0.0,0.0
241,551.0,0.0,0.0
242,638.0,0.0,0.0
243,602.0,0.0,0.0
244,608.0,0.0,0.0
245,342.0,0.0,0.0
246,384.0,0.0,0.0
247,190.0,0.0,0.0
248,205.0,0.0,0.0
249,0.0,0.0,0.0
250,0.0,0.0,0.0
251,0.0,0.0,0.0
252,0.0,0.0,0.0
253,0.0,0.0,0.0
254,0.0,0.0,0.0
255,195.0,0.0,0.0
256,45.0,0.0,0.0
257,125.0,0.0,0.0
258,763.0,0.0,0.0
259,2320.0,0.0,0.0
260,2269.0,0.0,0.0
261,2281.0,0.0,0.0
262,826.0,0.0,0.0
263,520.0,0.0,0.0
264,591.0,0.0,0.0
265,616.0,0.0,0.0
266,540.0,0.0,0.0
267,567.0,0.0,0.0
268,564.0,0.0,0.0
269,306.0,0.0,0.0
270,432.0,0.0,0.0
271,264.0,0.0,0.0
272,245.0,0.0,0.0
273,0.0,0.0,0.0
274,0.0,0.0,0.0
275,0.0,0.0,0.0
276,0.0,0.0,0.0
277,0.0,0.0,0.0
278,0.0,0.0,0.0
279,175.0,0.0,0.0
280,30.0,0.0,0.0
281,122.0,0.0,0.0
282,777.0,0.0,0.0
283,2290.0,0.0,0.0
284,2266.0,0.0,0.0
285,2370.0,0.0,0.0
286,1044.0,0.0,0.0
287,698.0,0.0,0.0
288,593.0,0.0,0.0
289,573.0,0.0,0.0
290,606.0,0.0,0.0
291,509.0,0.0,0.0
292,615.0,0.0,0.0
293,408.0,0.0,0.0
294,372.0,0.0,0.0
295,227.0,0.0,0.0
296,255.0,0.0,0.0
297,0.0,0.0,0.0
298,0.0,0.0,0.0
299,0.0,0.0,0.0
300,0.0,0.0,0.0
301,0.0,0.0,0.0
302,0.0,0.0,0.0
303,165.0,0.0,0.0
304,15.0,0.0,0.0
305,117.0,0.0,0.0
306,825.0,0.0,0.0
307,2234.0,0.0,0.0
308,2247.0,0.0,0.0
309,2244.0,0.0,0.0
310,1047.0,0.0,0.0
311,648.0,0.0,0.0
312,622.0,0.0,0.0
313,567.0,0.0,0.0
314,514.0,0.0,0.0
315,578.0,0.0,0.0
316,658.0,0.0,0.0
317,402.0,0.0,0.0
318,366.0,0.0,0.0
319,259.0,0.0,0.0
320,210.0,0.0,0.0
321,0.0,0.0,0.0
322,0.0,0.0,0.0
323,0.0,0.0,0.0
324,0.0,0.0,0.0
325,0.0,0.0,0.0
326,0.0,0.0,0.0
327,185.0,0.0,0.0
328,20.0,0.0,0.0
329,71.0,0.0,0.0
330,748.0,0.0,0.0
331,2304.0,0.0,0.0
332,2234.0,0.0,0.0
333,2249.0,0.0,0.0
334,958.0,0.0,0.0
335,704.0,0.0,0.0
336,624.0,0.0,0.0
337,555.0,0.0,0.0
338,664.0,0.0,0.0
339,639.0,0.0,0.0
340,571.0,0.0,0.0
341,420.0,0.0,0.0
342,366.0,0.0,0.0
343,188.0,0.0,0.0
344,235.0,0.0,0.0
345,0.0,0.0,0.0
346,0.0,0.0,0.0
347,0.0,0.0,0.0
348,0.0,0.0,0.0
349,0.0,0.0,0.0
350,0.0,0.0,0.0
351,190.0,0.0,0.0
352,40.0,0.0,0.0
353,115.0,0.0,0.0
354,751.0,0.0,0.0
355,2330.0,0.0,0.0
356,2263.0,0.0,0.0
357,2192.0,0.0,0.0
358,983.0,0.0,0.0
359,617.0,0.0,0.0
360,579.0,0.0,0.0
361,551.0,0.0,0.0
362,586.0,0.0,0.0
363,579.0,0.0,0.0
364,595.0,0.0,0.0
365,396.0,0.0,0.0
366,324.0,0.0,0.0
367,292.0,0.0,0.0
368,200.0,0.0,0.0
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,0.0,0.0,0.0
372,0.0,0.0,0.0
373,0.0,0.0,0.0
374,0.0,0.0,0.0
375,260.0,0.0,0.0
376,50.0,0.0,0.0
377,121.0,0.0,0.0
378,720.0,0.0,0.0
379,2242.0,0.0,0.0
380,2276.0,0.0,0.0
381,2268.0,0.0,0.0
382,961.0,0.0,0.0
383,616.0,0.0,0.0
384,444.0,0.0,0.0
385,641.0,0.0,0.0
386,679.0,0.0,0.0
387,607.0,0.0,0.0
388,613.0,0.0,0.0
389,360.0,0.0,0.0
390,456.0,0.0,0.0
391,273.0,0.0,0.0
392,240.0,0.0,0.0
393,0.0,0.0,0.0
394,0.0,0.0,0.0
395,0.0,0.0,0.0
396,0.0,0.0,0.0
397,0.0,0.0,0.0
398,0.0,0.0,0.0
399,195.0,0.0,0.0
400,20.0,0.0,0.0
401,65.0,0.0,0.0
402,816.0,0.0,0.0
403,2257.0,0.0,0.0
404,2225.0,0.0,0.0
405,2215.0,0.0,0.0
406,1020.0,0.0,0.0
407,634.0,0.0,0.0
408,600.0,0.0,0.0
409,627.0,0.0,0.0
410,592.0,0.0,0.0
411,582.0,0.0,0.0
412,625.0,0.0,0.0
413,318.0,0.0,0.0
414,402.0,0.0,0.0
415,174.0,0.0,0.0
416,180.0,0.0,0.0
417,0.0,0.0,0.0
418,0.0,0.0,0.0
419,0.0,0.0,0.0
420,0.0,0.0,0.0
421,0.0,0.0,0.0
422,0.0,0.0,0.0
423,250.0,0.0,0.0
424,30.0,0.0,0.0
425,117.0,0.0,0.0
426,824.0,0.0,0.0
427,2215.0,0.0,0.0
428,2236.0,0.0,0.0
429,2275.0,0.0,0.0
430,928.0,0.0,0.0
431,554.0,0.0,0.0
432,613.0,0.0,0.0
433,558.0,0.0,0.0
434,590.0,0.0,0.0
435,659.0,0.0,0.0
436,589.0,0.0,0.0
437,342.0,0.0,0.0
438,408.0,0.0,0.0
439,249.0,0.0,0.0
440,230.0,0.0,0.0
441,0.0,0.0,0.0
442,0.0,0.0,0.0
443,0.0,0.0,0.0
444,0.0,0.0,0.0
445,0.0,0.0,0.0
446,0.0,0.0,0.0
447,190.0,0.0,0.0
448,35.0,0.0,0.0
449,136.0,0.0,0.0
450,752.0,0.0,0.0
451,2259.0,0.0,0.0
452,2214.0,0.0,0.0
453,2285.0,0.0,0.0
454,951.0,0.0,0.0
455,594.0,0.0,0.0
456,674.0,0.0,0.0
457,582.0,0.0,0.0
458,624.0,0.0,0.0
459,745.0,0.0,0.0
460,535.0,0.0,0.0
461,372.0,0.0,0.0
462,390.0,0.0,0.0
463,242.0,0.0,0.0
464,180.0,0.0,0.0
465,0.0,0.0,0.0
466,0.0,0.0,0.0
467,0.0,0.0,0.0
468,0.0,0.0,0.0
469,0.0,0.0,0.0
470,0.0,0.0,0.0
471,210.0,0.0,0.0
472,25.0,0.0,0.0
473,117.0,0.0,0.0
474,706.0,0.0,0.0
475,2249.0,0.0,0.0
476,2244.0,0.0,0.0
477,2272.0,0.0,0.0
478,886.0,0.0,0.0
479,588.0,0.0,0.0
480,577.0,0.0,0.0
481,547.0,0.0,0.0
482,582.0,0.0,0.0
483,684.0,0.0,0.0
484,528.0,0.0,0.0
485,438.0,0.0,0.0
486,366.0,0.0,0.0
487,319.0,0.0,0.0
488,160.0,0.0,0.0
489,0.0,0.0,0.0
490,0.0,0.0,0.0
491,0.0,0.0,0.0
492,0.0,0.0,0.0
493,0.0,0.0,0.0
494,0.0,0.0,0.0
495,215.0,0.0,0.0
496,40.0,0.0,0.0
497,101.0,0.0,0.0
498,765.0,0.0,0.0
499,2254.0,0.0,0.0
500,2283.0,0.0,0.0
501,2243.0,0.0,0.0
502,976.0,0.0,0.0
503,592.0,0.0,0.0
504,709.0,0.0,0.0
505,555.0,0.0,0.0
506,577.0,0.0,0.0
507,540.0,0.0,0.0
508,595.0,0.0,0.0
509,426.0,0.0,0.0
510,378.0,0.0,0.0
511,291.0,0.0,0.0
512,200.0,0.0,0.0
513,0.0,0.0,0.0
514,0.0,0.0,0.0
515,0.0,0.0,0.0
516,0.0,0.0,0.0
517,0.0,0.0,0.0
518,0.0,0.0,0.0
519,215.0,0.0,0.0
520,30.0,0.0,0.0
521,101.0,0.0,0.0
522,678.0,0.0,0.0
523,2187.0,0.0,0.0
524,2255.0,0.0,0.0
525,2157.0,0.0,0.0
526,952.0,0.0,0.0
527,527.0,0.0,0.0
528,636.0,0.0,0.0
529,554.0,0.0,0.0
530,616.0,0.0,0.0
531,542.0,0.0,0.0
532,640.0,0.0,0.0
533,426.0,0.0,0.0
534,396.0,0.0,0.0
535,247.0,0.0,0.0
536,250.0,0.0,0.0
537,0.0,0.0,0.0
538,0.0,0.0,0.0
539,0.0,0.0,0.0
540,0.0,0.0,0.0
541,0.0,0.0,0.0
542,0.0,0.0,0.0
543,150.0,0.0,0.0
544,30.0,0.0,0.0
545,81.0,0.0,0.0
546,779.0,0.0,0.0
547,2230.0,0.0,0.0
548,2251.0,0.0,0.0
549,2323.0,0.0,0.0
550,943.0,0.0,0.0
551,683.0,0.0,0.0
552,483.0,0.0,0.0
553,610.0,0.0,0.0
554,564.0,0.0,0.0
555,643.0,0.0,0.0
556,503.0,0.0,0.0
557,348.0,0.0,0.0
558,366.0,0.0,0.0
559,246.0,0.0,0.0
560,200.0,0.0,0.0
561,0.0,0.0,0.0
562,0.0,0.0,0.0
563,0.0,0.0,0.0
564,0.0,0.0,0.0
565,0.0,0.0,0.0
566,0.0,0.0,0.0
567,190.0,0.0,0.0
568,20.0,0.0,0.0
569,105.0,0.0,0.0
570,742.0,0.0,0.0
571,2224.0,0.0,0.0
572,2253.0,0.0,0.0
573,2290.0,0.0,0.0
574,1012.0,0.0,0.0
575,530.0,0.0,0.0
576,708.0,0.0,0.0
577,680.0,0.0,0.0
578,545.0,0.0,0.0
579,655.0,0.0,0.0
580,561.0,0.0,0.0
581,378.0,0.0,0.0
582,360.0,0.0,0.0
583,249.0,0.0,0.0
584,200.0,0.0,0.0
585,0.0,0.0,0.0
586,0.0,0.0,0.0
587,0.0,0.0,0.0
588,0.0,0.0,0.0
589,0.0,0.0,0.0
590,0.0,0.0,0.0
591,200.0,0.0,0.0
592,25.0,0.0,0.0
593,100.0,0.0,0.0
594,735.0,0.0,0.0
595,2328.0,0.0,0.0
596,2259.0,0.0,0.0
597,2249.0,0.0,0.0
598,1020.0,0.0,0.0
599,541.0,0.0,0.0
600,630.0,0.0,0.0
601,545.0,0.0,0.0
602,715.0,0.0,0.0
603,580.0,0.0,0.0
604,572.0,0.0,0.0
605,414.0,0.0,0.0
606,336.0,0.0,0.0
607,238.0,0.0,0.0
608,185.0,0.0,0.0
609,0.0,0.0,0.0
610,0.0,0.0,0.0
611,0.0,0.0,0.0
612,0.0,0.0,0.0
613,0.0,0.0,0.0
614,0.0,0.0,0.0
615,205.0,0.0,0.0
616,50.0,0.0,0.0
617,92.0,0.0,0.0
618,774.0,0.0,0.0
619,2267.0,0.0,0.0
620,2226.0,0.0,0.0
621,2288.0,0.0,0.0
622,1002.0,0.0,0.0
623,637.0,0.0,0.0
624,746.0,0.0,0.0
625,651.0,0.0,0.0
626,580.0,0.0,0.0
627,528.0,0.0,0.0
628,543.0,0.0,0.0
629,354.0,0.0,0.0
630,390.0,0.0,0.0
631,233.0,0.0,0.0
632,170.0,0.0,0.0
633,0.0,0.0,0.0
634,0.0,0.0,0.0
635,0.0,0.0,0.0
636,0.0,0.0,0.0
637,0.0,0.0,0.0
638,0.0,0.0,0.0
639,175.0,0.0,0.0
640,25.0,0.0,0.0
641,80.0,0.0,0.0
642,671.0,0.0,0.0
643,2318.0,0.0,0.0
644,2209.0,0.0,0.0
645,2252.0,0.0,0.0
646,917.0,0.0,0.0
647,507.0,0.0,0.0
648,496.0,0.0,0.0
649,436.0,0.0,0.0
650,494.0,0.0,0.0
651,561.0,0.0,0.0
652,644.0,0.0,0.0
653,288.0,0.0,0.0
654,462.0,0.0,0.0
655,228.0,0.0,0.0
656,170.0,0.0,0.0
657,0.0,0.0,0.0
658,0.0,0.0,0.0
659,0.0,0.0,0.0
660,0.0,0.0,0.0
661,0.0,0.0,0.0
662,0.0,0.0,0.0
663,155.0,0.0,0.0
664,55.0,0.0,0.0
665,90.0,0.0,0.0
666,703.0,0.0,0.0
667,2340.0,0.0,0.0
668,2185.0,0.0,0.0
669,2241.0,0.0,0.0
670,1047.0,0.0,0.0
671,668.0,0.0,0.0
672,529.0,0.0,0.0
673,546.0,0.0,0.0
674,558.0,0.0,0.0
675,583.0,0.0,0.0
676,613.0,0.0,0.0
677,354.0,0.0,0.0
678,324.0,0.0,0.0
679,258.0,0.0,0.0
680,190.0,0.0,0.0
681,0.0,0.0,0.0
682,0.0,0.0,0.0
683,0.0,0.0,0.0
684,0.0,0.0,0.0
685,0.0,0.0,0.0
686,0.0,0.0,0.0
687,195.0,0.0,0.0
688,25.0,0.0,0.0
689,95.0,0.0,0.0
690,843.0,0.0,0.0
691,2196.0,0.0,0.0
692,2277.0,0.0,0.0
693,2250.0,0.0,0.0
694,987.0,0.0,0.0
695,564.0,0.0,0.0
696,626.0,0.0,0.0
697,610.0,0.0,0.0
698,641.0,0.0,0.0
699,559.0,0.0,0.0
700,636.0,0.0,0.0
701,408.0,0.0,0.0
702,420.0,0.0,0.0
703,221.0,0.0,0.0
704,195.0,0.0,0.0
705,0.0,0.0,0.0
706,0.0,0.0,0.0
707,0.0,0.0,0.0
708,0.0,0.0,0.0
709,0.0,0.0,0.0
710,0.0,0.0,0.0
711,200.0,0.0,0.0
712,30.0,0.0,0.0
713,115.0,0.0,0.0
714,910.0,0.0,0.0
715,2220.0,0.0,0.0
716,2274.0,0.0,0.0
717,2270.0,0.0,0.0
718,930.0,0.0,0.0
719,624.0,0.0,0.0
720,612.0,0.0,0.0
721,592.0,0.0,0.0
722,580.0,0.0,0.0
723,658.0,0.0,0.0
724,617.0,0.0,0.0
725,348.0,0.0,0.0
726,468.0,0.0,0.0
727,231.0,0.0,0.0
728,185.0,0.0,0.0
729,0.0,0.0,0.0
730,0.0,0.0,0.0
731,0.0,0.0,0.0
732,0.0,0.0,0.0
733,0.0,0.0,0.0
734,0.0,0.0,0.0
735,230.0,0.0,0.0
736,50.0,0.0,0.0
737,97.0,0.0,0.0
738,730.0,0.0,0.0
739,2220.0,0.0,0.0
740,2314.0,0.0,0.0
741,2178.0,0.0,0.0
742,927.0,0.0,0.0
743,527.0,0.0,0.0
744,583.0,0.0,0.0
745,601.0,0.0,0.0
746,524.0,0.0,0.0
747,706.0,0.0,0.0
748,574.0,0.0,0.0
749,372.0,0.0,0.0
750,372.0,0.0,0.0
751,232.0,0.0,0.0
752,165.0,0.0,0.0
753,0.0,0.0,0.0
754,0.0,0.0,0.0
755,0.0,0.0,0.0
756,0.0,0.0,0.0
757,0.0,0.0,0.0
758,0.0,0.0,0.0
759,190.0,0.0,0.0
760,50.0,0.0,0.0
761,105.0,0.0,0.0
762,830.0,0.0,0.0
763,2216.0,0.0,0.0
764,2324.0,0.0,0.0
765,2245.0,0.0,0.0
766,1084.0,0.0,0.0
767,588.0,0.0,0.0
768,605.0,0.0,0.0
769,578.0,0.0,0.0
770,629.0,0.0,0.0
771,573.0,0.0,0.0
772,474.0,0.0,0.0
773,324.0,0.0,0.0
774,462.0,0.0,0.0
775,189.0,0.0,0.0
776,185.0,0.0,0.0
777,0.0,0.0,0.0
778,0.0,0.0,0.0
779,0.0,0.0,0.0
780,0.0,0.0,0.0
781,0.0,0.0,0.0
782,0.0,0.0,0.0
783,190.0,0.0,0.0
784,15.0,0.0,0.0
785,111.0,0.0,0.0
786,725.0,0.0,0.0
787,2202.0,0.0,0.0
788,2231.0,0.0,0.0
789,2209.0,0.0,0.0
790,843.0,0.0,0.0
791,663.0,0.0,0.0
792,558.0,0.0,0.0
793,605.0,0.0,0.0
794,622.0,0.0,0.0
795,591.0,0.0,0.0
796,540.0,0.0,0.0
797,426.0,0.0,0.0
798,426.0,0.0,0.0
799,284.0,0.0,0.0
800,240.0,0.0,0.0
801,0.0,0.0,0.0
802,0.0,0.0,0.0
803,0.0,0.0,0.0
804,0.0,0.0,0.0
805,0.0,0.0,0.0
806,0.0,0.0,0.0
807,210.0,0.0,0.0
808,30.0,0.0,0.0
809,120.0,0.0,0.0
810,676.0,0.0,0.0
811,2197.0,0.0,0.0
812,2189.0,0.0,0.0
813,2254.0,0.0,0.0
814,1124.0,0.0,0.0
815,621.0,0.0,0.0
816,607.0,0.0,0.0
817,583.0,0.0,0.0
818,626.0,0.0,0.0
819,631.0,0.0,0.0
820,565.0,0.0,0.0
821,408.0,0.0,0.0
822,396.0,0.0,0.0
823,286.0,0.0,0.0
824,155.0,0.0,0.0
825,0.0,0.0,0.0
826,0.0,0.0,0.0
827,0.0,0.0,0.0
828,0.0,0.0,0.0
829,0.0,0.0,0.0
830,0.0,0.0,0.0
831,210.0,0.0,0.0
832,30.0,0.0,0.0
833,121.0,0.0,0.0
834,781.0,0.0,0.0
835,2269.0,0.0,0.0
836,2251.0,0.0,0.0
837,2282.0,0.0,0.0
838,989.0,0.0,0.0
839,586.0,0.0,0.0
840,643.0,0.0,0.0
841,538.0,0.0,0.0
842,516.0,0.0,0.0
843,668.0,0.0,0.0
844,558.0,0.0,0.0
845,462.0,0.0,0.0
846,270.0,0.0,0.0
847,270.0,0.0,0.0
848,190.0,0.0,0.0
849,0.0,0.0,0.0
850,0.0,0.0,0.0
851,0.0,0.0,0.0
852,0.0,0.0,0.0
853,0.0,0.0,0.0
854,0.0,0.0,0.0
855,175.0,0.0,0.0
856,30.0,0.0,0.0
857,100.0,0.0,0.0
858,674.0,0.0,0.0
859,2221.0,0.0,0.0
860,2264.0,0.0,0.0
861,2270.0,0.0,0.0
862,1044.0,0.0,0.0
863,632.0,0.0,0.0
864,529.0,0.0,0.0
865,547.0,0.0,0.0
866,659.0,0.0,0.0
867,588.0,0.0,0.0
868,612.0,0.0,0.0
869,330.0,0.0,0.0
870,414.0,0.0,0.0
871,215.0,0.0,0.0
872,240.0,0.0,0.0
873,0.0,0.0,0.0
874,0.0,0.0,0.0
875,0.0,0.0,0.0
876,0.0,0.0,0.0
877,0.0,0.0,0.0
878,0.0,0.0,0.0
879,175.0,0.0,0.0
880,35.0,0.0,0.0
881,112.0,0.0,0.0
882,826.0,0.0,0.0
883,2213.0,0.0,0.0
884,2279.0,0.0,0.0
885,2197.0,0.0,0.0
886,962.0,0.0,0.0
887,551.0,0.0,0.0
888,631.0,0.0,0.0
889,549.0,0.0,0.0
890,555.0,0.0,0.0
891,628.0,0.0,0.0
892,652.0,0.0,0.0
893,366.0,0.0,0.0
894,432.0,0.0,0.0
895,223.0,0.0,0.0
896,175.0,0.0,0.0
897,0.0,0.0,0.0
898,0.0,0.0,0.0
899,0.0,0.0,0.0
900,0.0,0.0,0.0
901,0.0,0.0,0.0
902,0.0,0.0,0.0
903,170.0,0.0,0.0
904,25.0,0.0,0.0
905,96.0,0.0,0.0
906,759.0,0.0,0.0
907,2278.0,0.0,0.0
908,2244.0,0.0,0.0
909,2223.0,0.0,0.0
910,996.0,0.0,0.0
911,613.0,0.0,0.0
912,575.0,0.0,0.0
913,514.0,0.0,0.0
914,624.0,0.0,0.0
915,576.0,0.0,0.0
916,689.0,0.0,0.0
917,282.0,0.0,0.0
918,336.0,0.0,0.0
919,240.0,0.0,0.0
920,250.0,0.0,0.0
921,0.0,0.0,0.0
922,0.0,0.0,0.0
923,0.0,0.0,0.0
924,0.0,0.0,0.0
925,0.0,0.0,0.0
926,0.0,0.0,0.0
927,185.0,0.0,0.0
928,20.0,0.0,0.0
929,106.0,0.0,0.0
930,786.0,0.0,0.0
931,2307.0,0.0,0.0
932,2255.0,0.0,0.0
933,2277.0,0.0,0.0
934,1069.0,0.0,0.0
935,544.0,0.0,0.0
936,600.0,0.0,0.0
937,641.0,0.0,0.0
938,571.0,0.0,0.0
939,548.0,0.0,0.0
940,608.0,0.0,0.0
941,438.0,0.0,0.0
942,402.0,0.0,0.0
943,258.0,0.0,0.0
944,210.0,0.0,0.0
945,0.0,0.0,0.0
946,0.0,0.0,0.0
947,0.0,0.0,0.0
948,0.0,0.0,0.0
949,0.0,0.0,0.0
950,0.0,0.0,0.0
951,215.0,0.0,0.0
952,35.0,0.0,0.0
953,113.0,0.0,0.0
954,735.0,0.0,0.0
955,2229.0,0.0,0.0
956,2273.0,0.0,0.0
957,2250.0,0.0,0.0
958,901.0,0.0,0.0
959,721.0,0.0,0.0
960,600.0,0.0,0.0
961,531.0,0.0,0.0
962,640.0,0.0,0.0
963,616.0,0.0,0.0
964,675.0,0.0,0.0
965,396.0,0.0,0.0
966,354.0,0.0,0.0
967,284.0,0.0,0.0
968,140.0,0.0,0.0
969,0.0,0.0,0.0
970,0.0,0.0,0.0
971,0.0,0.0,0.0
972,0.0,0.0,0.0
973,0.0,0.0,0.0
974,0.0,0.0,0.0
975,220.0,0.0,0.0
976,20.0,0.0,0.0
977,132.0,0.0,0.0
978,811.0,0.0,0.0
979,2281.0,0.0,0.0
980,2245.0,0.0,0.0
981,2271.0,0.0,0.0
982,983.0,0.0,0.0
983,497.0,0.0,0.0
984,573.0,0.0,0.0
985,554.0,0.0,0.0
