,0
18,34
19,80
20,80
21,80
22,28
23,18
0,15
1,16
2,21
3,19
4,16
5,4
6,11
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,25
19,80
20,80
21,80
22,25
23,17
0,13
1,19
2,16
3,22
4,19
5,11
6,6
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,24
19,80
20,80
21,80
22,29
23,12
0,9
1,16
2,22
3,18
4,19
5,8
6,11
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,23
19,80
20,80
21,80
22,21
23,16
0,19
1,17
2,15
3,20
4,21
5,8
6,12
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,13
19,80
20,80
21,80
22,20
23,8
0,18
1,16
2,15
3,20
4,9
5,10
6,5
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,23
19,80
20,80
21,80
22,27
23,24
0,19
1,15
2,15
3,12
4,16
5,5
6,8
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,80
20,80
21,80
22,19
23,13
0,15
1,21
2,22
3,11
4,13
5,5
6,11
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,23
19,80
20,80
21,80
22,25
23,14
0,25
1,6
2,16
3,12
4,26
5,3
6,11
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,21
19,80
20,80
21,80
22,35
23,16
0,19
1,20
2,18
3,17
4,19
5,8
6,9
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,17
19,80
20,80
21,80
22,30
23,18
0,17
1,17
2,12
3,15
4,10
5,5
6,5
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,25
19,80
20,80
21,80
22,27
23,17
0,17
1,17
2,17
3,19
4,11
5,6
6,9
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,30
19,80
20,80
21,80
22,20
23,17
0,18
1,16
2,14
3,15
4,18
5,5
6,4
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,29
19,80
20,80
21,80
22,27
23,20
0,13
1,16
2,16
3,20
4,13
5,5
6,5
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,27
19,80
20,80
21,80
22,17
23,18
0,12
1,16
2,15
3,14
4,21
5,11
6,13
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,18
19,80
20,80
21,80
22,24
23,16
0,15
1,16
2,19
3,18
4,17
5,7
6,8
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,21
19,80
20,80
21,80
22,24
23,18
0,22
1,12
2,21
3,16
4,11
5,12
6,6
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,25
19,80
20,80
21,80
22,25
23,17
0,17
1,18
2,14
3,15
4,18
5,10
6,2
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,19
19,80
20,80
21,80
22,25
23,14
0,17
1,18
2,16
3,17
4,14
5,11
6,9
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,26
19,80
20,80
21,80
22,25
23,15
0,11
1,18
2,21
3,14
4,13
5,8
6,5
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,27
19,80
20,80
21,80
22,26
23,16
0,20
1,18
2,19
3,20
4,11
5,7
6,7
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,27
19,80
20,80
21,80
22,15
23,20
0,11
1,15
2,17
3,16
4,12
5,10
6,6
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,24
19,80
20,80
21,80
22,21
23,16
0,17
1,18
2,18
3,13
4,16
5,4
6,6
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,21
19,80
20,80
21,80
22,21
23,11
0,20
1,11
2,15
3,17
4,8
5,14
6,12
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,24
19,80
20,80
21,80
22,29
23,11
0,16
1,19
2,19
3,12
4,17
5,5
6,6
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,22
19,80
20,80
21,80
22,21
23,18
0,19
1,19
2,11
3,16
4,18
5,6
6,6
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,27
19,80
20,80
21,80
22,21
23,10
0,21
1,15
2,16
3,19
4,14
5,6
6,6
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,29
19,80
20,80
21,80
22,25
23,14
0,17
1,16
2,14
3,18
4,18
5,13
6,5
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,26
19,80
20,80
21,80
22,17
23,17
0,21
1,15
2,20
3,19
4,19
5,10
6,9
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,17
19,80
20,80
21,80
22,24
23,14
0,10
1,12
2,18
3,15
4,9
5,10
6,6
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,30
19,80
20,80
21,80
22,29
23,19
0,17
1,13
2,17
3,13
4,12
5,9
6,7
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,22
19,80
20,80
21,80
22,13
23,14
0,19
1,19
2,15
3,14
4,21
5,16
6,8
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,22
19,80
20,80
21,80
22,26
23,19
0,21
1,15
2,16
3,16
4,20
5,7
6,9
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,27
19,80
20,80
21,80
22,22
23,19
0,19
1,16
2,13
3,17
4,22
5,9
6,2
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,25
19,80
20,80
21,80
22,21
23,11
0,16
1,14
2,21
3,21
4,17
5,11
6,5
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,18
19,80
20,80
21,80
22,22
23,15
0,14
1,17
2,22
3,18
4,15
5,8
6,5
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,15
19,80
20,80
21,80
22,22
23,15
0,14
1,16
2,19
3,17
4,13
5,6
6,10
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,20
19,80
20,80
21,80
22,24
23,6
0,21
1,14
2,12
3,16
4,16
5,5
6,6
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,10
19,80
20,80
21,80
22,25
23,17
0,26
1,20
2,22
3,15
4,14
5,8
6,7
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,15
19,80
20,80
21,80
22,21
23,13
0,15
1,17
2,22
3,13
4,15
5,4
6,3
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,15
19,80
20,80
21,80
22,16
23,13
0,17
1,15
2,20
3,14
4,16
5,12
6,2
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,17
19,80
20,80
21,80
22,18
23,18
0,17
1,13
2,13
3,14
4,8
5,7
6,6
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,14
19,80
20,80
21,80
22,19
23,14
0,11
1,21
2,24
3,21
4,17
5,12
6,3
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,9
19,80
20,80
21,80
22,25
23,16
0,16
1,18
2,13
3,17
4,17
5,10
6,5
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,13
19,80
20,80
21,80
22,20
23,16
0,12
1,22
2,14
3,19
4,16
5,6
6,3
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,11
19,80
20,80
21,80
22,23
23,26
0,13
1,19
2,19
3,18
4,14
5,13
6,2
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,8
19,80
20,80
21,80
22,21
23,11
0,18
1,22
2,18
3,18
4,20
5,6
6,4
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,1
19,80
20,80
21,80
22,23
23,22
0,17
1,12
2,11
3,14
4,13
5,10
6,2
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,2
19,80
20,80
21,80
22,25
23,27
0,15
1,19
2,18
3,16
4,8
5,9
6,2
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,7
19,80
20,80
21,80
22,22
23,13
0,15
1,12
2,20
3,13
4,13
5,7
6,1
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,7
19,80
20,80
21,80
22,22
23,23
0,11
1,18
2,16
3,12
4,16
5,9
6,2
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,6
19,80
20,80
21,80
22,23
23,14
0,17
1,13
2,19
3,20
4,13
5,4
6,2
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,6
19,80
20,80
21,80
22,23
23,17
0,15
1,16
2,20
3,18
4,13
5,5
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,3
19,80
20,80
21,80
22,20
23,16
0,18
1,17
2,20
3,17
4,11
5,6
6,1
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,3
19,80
20,80
21,80
22,23
23,15
0,13
1,15
2,17
3,14
4,22
5,10
6,1
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,1
19,81
20,81
21,81
22,20
23,17
0,12
1,17
2,17
3,16
4,19
5,9
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,1
19,81
20,81
21,81
22,22
23,14
0,14
1,20
2,12
3,15
4,12
5,15
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,2
19,81
20,81
21,81
22,29
23,8
0,15
1,10
2,13
3,19
4,19
5,7
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,21
23,11
0,15
1,17
2,15
3,26
4,20
5,7
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,22
23,19
0,22
1,14
2,13
3,12
4,13
5,7
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,29
23,11
0,14
1,16
2,16
3,17
4,13
5,8
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,16
23,21
0,9
1,19
2,15
3,24
4,9
5,7
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,22
23,23
0,17
1,22
2,16
3,14
4,12
5,9
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,20
23,19
0,17
1,18
2,12
3,16
4,18
5,3
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,31
23,21
0,15
1,17
2,11
3,18
4,19
5,6
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,24
23,11
0,17
1,15
2,18
3,12
4,23
5,6
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,26
23,14
0,17
1,15
2,16
3,14
4,21
5,10
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,27
23,18
0,15
1,14
2,14
3,13
4,16
5,8
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,25
23,13
0,17
1,10
2,18
3,15
4,17
5,11
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,81
20,81
21,81
22,26
23,13
0,13
1,24
2,13
3,20
4,12
5,8
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
