,0
17,36
18,32
19,94
20,91
21,86
22,87
23,13
0,7
1,8
2,14
3,8
4,14
5,0
6,0
7,76
8,62
9,0
10,0
11,0
12,0
13,0
14,0
15,75
16,17
17,38
18,44
19,91
20,82
21,77
22,80
23,13
0,8
1,4
2,8
3,8
4,9
5,0
6,0
7,67
8,71
9,0
10,0
11,0
12,0
13,0
14,0
15,67
16,11
17,34
18,27
19,88
20,85
21,87
22,86
23,17
0,11
1,12
2,10
3,12
4,8
5,0
6,0
7,83
8,72
9,0
10,0
11,0
12,0
13,0
14,0
15,72
16,11
17,35
18,44
19,83
20,81
21,87
22,97
23,14
0,8
1,7
2,17
3,7
4,10
5,0
6,0
7,67
8,76
9,0
10,0
11,0
12,0
13,0
14,0
15,79
16,15
17,35
18,36
19,99
20,86
21,81
22,100
23,9
0,3
1,15
2,13
3,12
4,14
5,0
6,0
7,75
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,79
16,11
17,38
18,45
19,94
20,91
21,75
22,83
23,6
0,14
1,9
2,13
3,8
4,14
5,0
6,0
7,71
8,75
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,13
17,34
18,38
19,93
20,98
21,90
22,93
23,19
0,10
1,12
2,13
3,11
4,12
5,0
6,0
7,72
8,80
9,0
10,0
11,0
12,0
13,0
14,0
15,72
16,12
17,29
18,33
19,94
20,92
21,102
22,91
23,8
0,11
1,8
2,13
3,11
4,10
5,0
6,0
7,97
8,68
9,0
10,0
11,0
12,0
13,0
14,0
15,69
16,10
17,35
18,37
19,86
20,96
21,93
22,81
23,9
0,8
1,12
2,7
3,7
4,12
5,0
6,0
7,65
8,61
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,6
17,31
18,29
19,86
20,88
21,97
22,98
23,8
0,13
1,16
2,9
3,12
4,15
5,0
6,0
7,66
8,76
9,0
10,0
11,0
12,0
13,0
14,0
15,62
16,9
17,30
18,29
19,88
20,89
21,85
22,84
23,10
0,8
1,10
2,13
3,8
4,11
5,0
6,0
7,79
8,65
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,9
17,40
18,25
19,91
20,95
21,96
22,90
23,13
0,5
1,10
2,11
3,4
4,14
5,0
6,0
7,80
8,64
9,0
10,0
11,0
12,0
13,0
14,0
15,72
16,10
17,49
18,36
19,89
20,84
21,94
22,91
23,12
0,8
1,7
2,8
3,12
4,16
5,0
6,0
7,87
8,75
9,0
10,0
11,0
12,0
13,0
14,0
15,68
16,11
17,28
18,40
19,87
20,94
21,86
22,94
23,7
0,7
1,10
2,7
3,9
4,7
5,0
6,0
7,75
8,79
9,0
10,0
11,0
12,0
13,0
14,0
15,68
16,13
17,39
18,25
19,87
20,93
21,89
22,88
23,10
0,13
1,12
2,19
3,9
4,10
5,0
6,0
7,60
8,68
9,0
10,0
11,0
12,0
13,0
14,0
15,79
16,15
17,38
18,46
19,78
20,97
21,89
22,93
23,9
0,8
1,12
2,8
3,6
4,8
5,0
6,0
7,64
8,78
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,7
17,36
18,34
19,87
20,89
21,92
22,91
23,10
0,17
1,12
2,10
3,12
4,12
5,0
6,0
7,82
8,62
9,0
10,0
11,0
12,0
13,0
14,0
15,75
16,11
17,36
18,31
19,89
20,84
21,94
22,90
23,13
0,11
1,12
2,8
3,8
4,10
5,0
6,0
7,72
8,71
9,0
10,0
11,0
12,0
13,0
14,0
15,82
16,5
17,34
18,34
19,96
20,87
21,86
22,96
23,6
0,11
1,15
2,14
3,14
4,6
5,0
6,0
7,68
8,75
9,0
10,0
11,0
12,0
13,0
14,0
15,68
16,11
17,39
18,39
19,89
20,91
21,86
22,98
23,8
0,13
1,7
2,12
3,7
4,6
5,0
6,0
7,74
8,78
9,0
10,0
11,0
12,0
13,0
14,0
15,75
16,11
17,39
18,33
19,96
20,90
21,91
22,95
23,11
0,10
1,11
2,15
3,18
4,6
5,0
6,0
7,77
8,79
9,0
10,0
11,0
12,0
13,0
14,0
15,67
16,13
17,39
18,35
19,89
20,107
21,86
22,90
23,16
0,8
1,11
2,13
3,13
4,11
5,0
6,0
7,66
8,62
9,0
10,0
11,0
12,0
13,0
14,0
15,87
16,11
17,34
18,41
19,98
20,82
21,95
22,87
23,11
0,14
1,8
2,10
3,9
4,7
5,0
6,0
7,66
8,75
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,8
17,39
18,39
19,91
20,89
21,90
22,89
23,8
0,7
1,11
2,6
3,11
4,7
5,0
6,0
7,79
8,82
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,17
17,22
18,25
19,91
20,86
21,99
