,Domestic,Commercial,Public
299,0.0,0.0,0.0
300,0.0,0.0,0.0
301,0.0,0.0,0.0
302,0.0,0.0,0.0
303,210.0,0.0,0.0
304,30.0,0.0,0.0
305,95.0,0.0,0.0
306,812.0,0.0,0.0
307,2306.0,0.0,0.0
308,2278.0,0.0,0.0
309,2283.0,0.0,0.0
310,1010.0,0.0,0.0
311,547.0,0.0,0.0
312,625.0,0.0,0.0
313,639.0,0.0,0.0
314,579.0,0.0,0.0
315,559.0,0.0,0.0
316,546.0,0.0,0.0
317,360.0,0.0,0.0
318,360.0,0.0,0.0
319,232.0,0.0,0.0
320,200.0,0.0,0.0
321,0.0,0.0,0.0
322,0.0,0.0,0.0
323,0.0,0.0,0.0
324,0.0,0.0,0.0
325,0.0,0.0,0.0
326,0.0,0.0,0.0
327,250.0,0.0,0.0
328,20.0,0.0,0.0
329,116.0,0.0,0.0
330,779.0,0.0,0.0
331,2288.0,0.0,0.0
332,2230.0,0.0,0.0
333,2239.0,0.0,0.0
334,991.0,0.0,0.0
335,572.0,0.0,0.0
336,546.0,0.0,0.0
337,476.0,0.0,0.0
338,635.0,0.0,0.0
339,625.0,0.0,0.0
340,691.0,0.0,0.0
341,432.0,0.0,0.0
342,318.0,0.0,0.0
343,211.0,0.0,0.0
344,195.0,0.0,0.0
345,0.0,0.0,0.0
346,0.0,0.0,0.0
347,0.0,0.0,0.0
348,0.0,0.0,0.0
349,0.0,0.0,0.0
350,0.0,0.0,0.0
351,235.0,0.0,0.0
352,15.0,0.0,0.0
353,96.0,0.0,0.0
354,703.0,0.0,0.0
355,2259.0,0.0,0.0
356,2271.0,0.0,0.0
357,2244.0,0.0,0.0
358,1007.0,0.0,0.0
359,516.0,0.0,0.0
360,563.0,0.0,0.0
361,584.0,0.0,0.0
362,605.0,0.0,0.0
363,559.0,0.0,0.0
364,592.0,0.0,0.0
365,444.0,0.0,0.0
366,402.0,0.0,0.0
367,236.0,0.0,0.0
368,190.0,0.0,0.0
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,0.0,0.0,0.0
372,0.0,0.0,0.0
373,0.0,0.0,0.0
374,0.0,0.0,0.0
375,175.0,0.0,0.0
376,40.0,0.0,0.0
377,122.0,0.0,0.0
378,820.0,0.0,0.0
379,2313.0,0.0,0.0
380,2253.0,0.0,0.0
381,2276.0,0.0,0.0
382,1022.0,0.0,0.0
383,647.0,0.0,0.0
384,515.0,0.0,0.0
385,654.0,0.0,0.0
386,599.0,0.0,0.0
387,586.0,0.0,0.0
388,621.0,0.0,0.0
389,360.0,0.0,0.0
390,336.0,0.0,0.0
391,253.0,0.0,0.0
392,195.0,0.0,0.0
393,0.0,0.0,0.0
394,0.0,0.0,0.0
395,0.0,0.0,0.0
396,0.0,0.0,0.0
397,0.0,0.0,0.0
398,0.0,0.0,0.0
399,225.0,0.0,0.0
400,30.0,0.0,0.0
401,111.0,0.0,0.0
402,866.0,0.0,0.0
