,0
19,51
20,54
21,54
22,53
23,7
0,1
1,8
2,7
3,9
4,5
5,0
6,0
7,42
8,35
9,0
10,0
11,0
12,0
13,0
14,0
15,47
16,6
17,33
18,23
19,58
20,54
21,58
22,52
23,8
0,8
1,8
2,5
3,5
4,5
5,0
6,0
7,49
8,48
9,0
10,0
11,0
12,0
13,0
14,0
15,51
16,9
17,16
18,21
19,59
20,53
21,52
22,56
23,1
0,13
1,10
2,10
3,11
4,4
5,0
6,0
7,29
8,38
9,0
10,0
11,0
12,0
13,0
14,0
15,54
16,4
17,25
18,22
19,56
20,56
21,63
22,55
23,11
0,8
1,6
2,5
3,5
4,5
5,0
6,0
7,35
8,42
9,0
10,0
11,0
12,0
13,0
14,0
15,38
16,11
17,25
18,14
19,44
20,57
21,49
22,51
23,8
0,6
1,10
2,9
3,4
4,8
5,0
6,0
7,50
8,52
9,0
10,0
11,0
12,0
13,0
14,0
15,44
16,7
17,21
18,21
19,51
20,50
21,58
22,57
23,10
0,6
1,7
2,2
3,5
4,9
5,0
6,0
7,43
8,49
9,0
10,0
11,0
12,0
13,0
14,0
15,47
16,7
17,24
18,25
19,55
20,59
21,54
22,53
23,9
0,5
1,6
2,5
3,11
4,7
5,0
6,0
7,52
8,40
9,0
10,0
11,0
12,0
13,0
14,0
15,36
16,7
17,22
18,25
19,59
20,47
21,53
22,53
23,4
0,7
1,9
2,7
3,5
4,7
5,0
6,0
7,45
8,43
9,0
10,0
11,0
12,0
13,0
14,0
15,39
16,10
17,23
18,15
19,59
20,59
21,62
22,58
23,6
0,9
1,3
2,12
3,4
4,6
5,0
6,0
7,42
8,44
9,0
10,0
11,0
12,0
13,0
14,0
15,45
16,4
17,24
18,27
19,50
20,54
21,58
22,52
23,8
0,5
1,6
2,9
3,10
4,5
5,0
6,0
7,45
8,44
9,0
10,0
11,0
12,0
13,0
14,0
15,31
16,5
17,27
18,24
19,49
20,53
21,55
22,59
23,6
0,9
1,6
2,5
3,1
4,6
5,0
6,0
7,45
8,41
9,0
10,0
11,0
12,0
13,0
14,0
15,50
16,8
17,20
18,23
19,58
20,59
21,51
22,65
23,7
0,7
1,4
2,9
3,3
4,12
5,0
6,0
7,37
8,45
9,0
10,0
11,0
12,0
13,0
14,0
15,55
16,6
17,22
18,11
19,62
20,61
21,57
22,51
23,9
0,5
1,6
2,6
3,4
4,11
5,0
6,0
7,48
8,39
9,0
10,0
11,0
12,0
13,0
14,0
15,48
16,4
17,22
18,26
19,50
20,52
21,57
22,49
23,8
0,5
1,6
2,4
3,8
4,7
5,0
6,0
7,50
8,47
9,0
10,0
11,0
12,0
13,0
14,0
15,45
16,7
17,27
18,26
19,55
20,53
21,52
22,51
23,8
0,1
1,6
2,6
3,11
4,8
5,0
6,0
7,45
8,38
9,0
10,0
11,0
12,0
13,0
14,0
15,43
16,6
17,21
18,27
19,50
20,51
21,48
22,51
23,6
0,8
1,7
2,7
3,6
