,0
8,90
9,0
10,0
11,0
12,0
13,0
14,0
15,86
16,12
17,38
18,28
19,97
20,90
21,88
22,81
23,14
0,3
1,15
2,17
3,7
4,4
5,0
6,0
7,76
8,66
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,6
17,44
18,29
19,92
20,80
21,80
22,107
23,10
0,12
1,16
2,8
3,6
4,12
5,0
6,0
7,84
8,67
9,0
10,0
11,0
12,0
13,0
14,0
15,80
16,6
17,41
18,35
19,93
20,86
21,87
22,71
23,12
0,7
1,13
2,17
3,9
4,13
5,0
6,0
7,74
8,79
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,10
17,34
18,44
19,95
20,105
21,93
22,104
23,12
0,7
1,14
2,13
3,11
4,16
5,0
6,0
7,71
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,60
16,11
17,41
18,39
19,85
20,97
21,88
22,98
23,16
0,9
1,15
2,13
3,13
4,11
5,0
6,0
7,80
8,49
9,0
10,0
11,0
12,0
13,0
14,0
15,75
16,9
17,34
18,33
19,76
20,91
21,98
22,75
23,11
0,8
1,16
2,11
3,11
4,11
5,0
6,0
7,55
8,78
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,9
17,41
18,33
19,93
20,99
21,94
22,84
23,13
0,14
1,10
2,8
3,11
4,14
5,0
6,0
7,77
8,74
9,0
10,0
11,0
12,0
13,0
14,0
15,81
16,7
17,38
18,37
19,99
20,92
21,86
22,87
23,16
0,14
1,12
2,12
3,9
4,14
5,0
6,0
7,74
8,65
9,0
10,0
11,0
12,0
13,0
14,0
15,79
16,9
17,36
18,40
19,98
20,93
21,94
22,92
23,17
0,11
1,8
2,7
3,7
4,15
5,0
6,0
7,65
8,80
9,0
10,0
11,0
12,0
13,0
14,0
15,77
16,12
17,42
18,31
19,75
20,92
21,95
22,91
23,10
0,11
1,11
2,9
3,13
4,8
5,0
6,0
7,72
8,62
9,0
10,0
11,0
12,0
13,0
14,0
15,75
16,9
17,25
18,35
19,88
20,88
21,85
22,96
23,9
0,10
1,12
2,7
3,12
4,11
5,0
6,0
7,73
8,84
9,0
10,0
11,0
12,0
13,0
14,0
15,71
16,9
17,29
18,25
19,95
20,86
21,95
22,85
23,7
0,13
1,14
2,8
3,15
4,5
5,0
6,0
7,75
8,73
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,17
17,24
18,34
19,82
20,89
21,98
22,95
23,12
0,14
1,14
2,10
3,17
4,12
5,0
6,0
7,75
8,75
9,0
10,0
11,0
12,0
13,0
14,0
15,69
16,15
17,41
18,38
19,90
20,84
21,97
22,87
23,9
0,7
1,7
2,10
3,10
4,5
5,0
6,0
7,66
8,61
9,0
10,0
11,0
12,0
13,0
14,0
15,75
16,5
17,39
18,29
19,88
20,91
21,85
22,95
23,8
0,14
1,13
2,9
3,12
4,11
5,0
6,0
7,64
8,83
9,0
10,0
11,0
12,0
13,0
14,0
15,67
16,13
17,40
18,39
19,94
20,88
21,84
22,94
23,9
0,8
1,8
2,12
3,14
4,12
5,0
6,0
7,76
8,68
9,0
10,0
11,0
12,0
13,0
14,0
15,62
16,17
17,35
18,35
19,79
20,88
21,94
22,90
23,10
0,13
1,7
2,12
3,8
4,7
5,0
6,0
7,76
8,75
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,12
17,32
18,33
19,92
20,105
21,100
22,92
23,13
0,14
1,11
2,12
3,5
4,10
5,0
6,0
7,86
8,66
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,10
17,36
18,45
19,89
20,95
21,93
22,100
23,11
0,8
1,8
2,8
3,12
4,9
5,0
6,0
7,64
8,64
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,14
17,33
18,35
19,87
20,99
21,94
22,85
23,12
0,12
1,11
2,9
3,13
4,15
5,0
6,0
7,73
8,71
9,0
10,0
11,0
12,0
13,0
14,0
15,63
16,14
17,30
18,40
19,92
20,80
21,92
22,91
23,7
0,10
1,10
2,15
3,14
4,7
5,0
6,0
7,70
8,79
9,0
10,0
11,0
12,0
13,0
14,0
15,85
16,7
17,34
18,36
19,92
20,86
21,96
22,75
23,15
0,7
1,14
2,12
3,14
4,12
5,0
6,0
7,77
8,86
9,0
10,0
11,0
12,0
13,0
14,0
15,71
16,14
17,35
18,36
19,91
20,94
21,100
22,95
23,16
0,12
1,9
2,14
3,12
4,13
5,0
6,0
7,70
8,73
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,9
17,43
18,40
19,105
20,81
21,102
22,76
23,8
0,12
1,10
2,7
3,16
4,7
5,0
6,0
7,76
8,57
9,0
10,0
11,0
12,0
13,0
14,0
15,66
16,9
17,41
18,37
19,99
20,98
21,91
22,100
23,10
0,16
1,12
2,6
3,7
4,8
5,0
6,0
7,70
8,63
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,8
17,40
18,47
19,99
20,93
21,86
22,88
23,11
0,9
1,9
2,14
3,16
4,10
5,0
6,0
7,67
8,76
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,9
17,34
18,34
19,93
20,98
21,84
22,81
23,7
0,15
1,2
2,7
3,6
4,8
5,0
6,0
7,79
8,65
9,0
10,0
11,0
12,0
13,0
14,0
15,73
16,12
17,39
18,34
19,89
20,93
21,85
22,99
23,11
0,8
1,7
2,11
3,19
4,9
5,0
6,0
7,68
8,65
9,0
10,0
11,0
12,0
13,0
14,0
15,80
16,9
17,30
18,37
19,85
20,93
21,96
22,86
23,13
0,12
1,11
2,15
3,8
4,14
5,0
6,0
7,71
8,63
9,0
10,0
11,0
12,0
13,0
14,0
15,72
16,16
17,31
18,48
19,86
20,90
21,90
22,81
23,9
0,10
1,13
2,17
3,12
4,13
5,0
6,0
7,72
8,66
9,0
10,0
11,0
12,0
13,0
14,0
15,75
16,18
17,26
18,29
19,91
20,95
21,80
22,87
23,10
0,14
1,13
2,7
3,6
4,11
5,0
6,0
7,76
8,77
9,0
10,0
11,0
12,0
13,0
14,0
15,75
16,11
17,35
18,30
19,86
20,103
21,100
22,92
23,10
0,7
1,9
2,10
3,13
4,9
5,0
6,0
