,Domestic,Commercial,Public
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,195.0,0.0,0.0
160,35.0,0.0,0.0
161,82.0,0.0,0.0
162,725.0,0.0,0.0
163,2231.0,0.0,0.0
164,2255.0,0.0,0.0
165,2197.0,0.0,0.0
166,921.0,0.0,0.0
167,555.0,0.0,0.0
168,631.0,0.0,0.0
169,593.0,0.0,0.0
170,535.0,0.0,0.0
171,577.0,0.0,0.0
172,648.0,0.0,0.0
173,438.0,0.0,0.0
174,360.0,0.0,0.0
175,265.0,0.0,0.0
176,175.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,205.0,0.0,0.0
184,15.0,0.0,0.0
185,137.0,0.0,0.0
186,760.0,0.0,0.0
187,2149.0,0.0,0.0
188,2248.0,0.0,0.0
189,2277.0,0.0,0.0
190,1062.0,0.0,0.0
191,488.0,0.0,0.0
192,568.0,0.0,0.0
193,681.0,0.0,0.0
194,557.0,0.0,0.0
195,625.0,0.0,0.0
196,576.0,0.0,0.0
197,336.0,0.0,0.0
198,330.0,0.0,0.0
199,291.0,0.0,0.0
200,215.0,0.0,0.0
201,0.0,0.0,0.0
202,0.0,0.0,0.0
203,0.0,0.0,0.0
204,0.0,0.0,0.0
205,0.0,0.0,0.0
206,0.0,0.0,0.0
207,185.0,0.0,0.0
208,10.0,0.0,0.0
209,119.0,0.0,0.0
210,819.0,0.0,0.0
211,2237.0,0.0,0.0
212,2290.0,0.0,0.0
213,2336.0,0.0,0.0
214,974.0,0.0,0.0
215,634.0,0.0,0.0
216,621.0,0.0,0.0
217,636.0,0.0,0.0
218,645.0,0.0,0.0
219,650.0,0.0,0.0
220,539.0,0.0,0.0
221,372.0,0.0,0.0
222,432.0,0.0,0.0
223,211.0,0.0,0.0
224,190.0,0.0,0.0
225,0.0,0.0,0.0
226,0.0,0.0,0.0
227,0.0,0.0,0.0
228,0.0,0.0,0.0
229,0.0,0.0,0.0
230,0.0,0.0,0.0
231,225.0,0.0,0.0
232,25.0,0.0,0.0
233,115.0,0.0,0.0
234,701.0,0.0,0.0
235,2324.0,0.0,0.0
236,2318.0,0.0,0.0
237,2233.0,0.0,0.0
238,973.0,0.0,0.0
239,584.0,0.0,0.0
240,579.0,0.0,0.0
241,584.0,0.0,0.0
242,571.0,0.0,0.0
243,599.0,0.0,0.0
244,562.0,0.0,0.0
245,450.0,0.0,0.0
246,438.0,0.0,0.0
247,223.0,0.0,0.0
248,175.0,0.0,0.0
249,0.0,0.0,0.0
250,0.0,0.0,0.0
251,0.0,0.0,0.0
252,0.0,0.0,0.0
253,0.0,0.0,0.0
254,0.0,0.0,0.0
255,200.0,0.0,0.0
256,25.0,0.0,0.0
257,141.0,0.0,0.0
258,813.0,0.0,0.0
259,2213.0,0.0,0.0
260,2199.0,0.0,0.0
261,2244.0,0.0,0.0
262,960.0,0.0,0.0
263,594.0,0.0,0.0
264,671.0,0.0,0.0
265,641.0,0.0,0.0
266,538.0,0.0,0.0
267,570.0,0.0,0.0
268,625.0,0.0,0.0
269,438.0,0.0,0.0
270,378.0,0.0,0.0
271,247.0,0.0,0.0
272,210.0,0.0,0.0
273,0.0,0.0,0.0
274,0.0,0.0,0.0
275,0.0,0.0,0.0
276,0.0,0.0,0.0
277,0.0,0.0,0.0
278,0.0,0.0,0.0
279,215.0,0.0,0.0
280,25.0,0.0,0.0
281,140.0,0.0,0.0
282,745.0,0.0,0.0
283,2219.0,0.0,0.0
284,2340.0,0.0,0.0
285,2328.0,0.0,0.0
286,974.0,0.0,0.0
287,651.0,0.0,0.0
288,484.0,0.0,0.0
289,652.0,0.0,0.0
290,683.0,0.0,0.0
291,598.0,0.0,0.0
292,544.0,0.0,0.0
293,306.0,0.0,0.0
294,342.0,0.0,0.0
295,218.0,0.0,0.0
296,140.0,0.0,0.0
297,0.0,0.0,0.0
298,0.0,0.0,0.0
299,0.0,0.0,0.0
300,0.0,0.0,0.0
301,0.0,0.0,0.0
302,0.0,0.0,0.0
303,275.0,0.0,0.0
304,25.0,0.0,0.0
305,142.0,0.0,0.0
306,810.0,0.0,0.0
307,2261.0,0.0,0.0
308,2339.0,0.0,0.0
309,2184.0,0.0,0.0
310,952.0,0.0,0.0
311,592.0,0.0,0.0
312,580.0,0.0,0.0
313,572.0,0.0,0.0
314,651.0,0.0,0.0
315,574.0,0.0,0.0
316,708.0,0.0,0.0
317,444.0,0.0,0.0
318,414.0,0.0,0.0
319,283.0,0.0,0.0
320,170.0,0.0,0.0
321,0.0,0.0,0.0
322,0.0,0.0,0.0
323,0.0,0.0,0.0
324,0.0,0.0,0.0
325,0.0,0.0,0.0
326,0.0,0.0,0.0
327,170.0,0.0,0.0
328,35.0,0.0,0.0
329,98.0,0.0,0.0
330,775.0,0.0,0.0
331,2226.0,0.0,0.0
332,2285.0,0.0,0.0
333,2236.0,0.0,0.0
334,1034.0,0.0,0.0
335,618.0,0.0,0.0
336,610.0,0.0,0.0
337,565.0,0.0,0.0
338,508.0,0.0,0.0
339,505.0,0.0,0.0
340,611.0,0.0,0.0
341,396.0,0.0,0.0
342,360.0,0.0,0.0
343,225.0,0.0,0.0
344,190.0,0.0,0.0
345,0.0,0.0,0.0
346,0.0,0.0,0.0
347,0.0,0.0,0.0
348,0.0,0.0,0.0
349,0.0,0.0,0.0
350,0.0,0.0,0.0
351,245.0,0.0,0.0
352,20.0,0.0,0.0
353,116.0,0.0,0.0
354,786.0,0.0,0.0
355,2332.0,0.0,0.0
356,2305.0,0.0,0.0
357,2281.0,0.0,0.0
358,1048.0,0.0,0.0
359,532.0,0.0,0.0
360,524.0,0.0,0.0
361,641.0,0.0,0.0
362,593.0,0.0,0.0
363,469.0,0.0,0.0
364,596.0,0.0,0.0
365,312.0,0.0,0.0
366,330.0,0.0,0.0
367,214.0,0.0,0.0
368,255.0,0.0,0.0
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,0.0,0.0,0.0
372,0.0,0.0,0.0
373,0.0,0.0,0.0
374,0.0,0.0,0.0
375,195.0,0.0,0.0
376,40.0,0.0,0.0
377,115.0,0.0,0.0
378,841.0,0.0,0.0
379,2293.0,0.0,0.0
380,2325.0,0.0,0.0
381,2307.0,0.0,0.0
382,876.0,0.0,0.0
383,717.0,0.0,0.0
384,537.0,0.0,0.0
385,567.0,0.0,0.0
386,528.0,0.0,0.0
387,575.0,0.0,0.0
388,631.0,0.0,0.0
389,330.0,0.0,0.0
390,366.0,0.0,0.0
391,223.0,0.0,0.0
392,195.0,0.0,0.0
393,0.0,0.0,0.0
394,0.0,0.0,0.0
395,0.0,0.0,0.0
396,0.0,0.0,0.0
397,0.0,0.0,0.0
398,0.0,0.0,0.0
399,225.0,0.0,0.0
400,45.0,0.0,0.0
401,125.0,0.0,0.0
402,681.0,0.0,0.0
403,2223.0,0.0,0.0
404,2267.0,0.0,0.0
405,2357.0,0.0,0.0
406,1059.0,0.0,0.0
407,531.0,0.0,0.0
408,622.0,0.0,0.0
409,598.0,0.0,0.0
410,579.0,0.0,0.0
411,633.0,0.0,0.0
412,536.0,0.0,0.0
413,426.0,0.0,0.0
414,360.0,0.0,0.0
415,289.0,0.0,0.0
416,225.0,0.0,0.0
417,0.0,0.0,0.0
418,0.0,0.0,0.0
419,0.0,0.0,0.0
420,0.0,0.0,0.0
421,0.0,0.0,0.0
422,0.0,0.0,0.0
423,195.0,0.0,0.0
424,45.0,0.0,0.0
425,96.0,0.0,0.0
426,824.0,0.0,0.0
427,2319.0,0.0,0.0
428,2272.0,0.0,0.0
429,2293.0,0.0,0.0
430,1130.0,0.0,0.0
431,601.0,0.0,0.0
432,700.0,0.0,0.0
433,635.0,0.0,0.0
434,738.0,0.0,0.0
435,615.0,0.0,0.0
436,609.0,0.0,0.0
437,372.0,0.0,0.0
438,330.0,0.0,0.0
439,215.0,0.0,0.0
440,210.0,0.0,0.0
441,0.0,0.0,0.0
442,0.0,0.0,0.0
443,0.0,0.0,0.0
444,0.0,0.0,0.0
445,0.0,0.0,0.0
446,0.0,0.0,0.0
447,190.0,0.0,0.0
448,30.0,0.0,0.0
449,147.0,0.0,0.0
450,841.0,0.0,0.0
451,2292.0,0.0,0.0
452,2199.0,0.0,0.0
453,2303.0,0.0,0.0
454,1003.0,0.0,0.0
455,556.0,0.0,0.0
456,625.0,0.0,0.0
457,618.0,0.0,0.0
458,665.0,0.0,0.0
459,506.0,0.0,0.0
460,609.0,0.0,0.0
461,384.0,0.0,0.0
462,348.0,0.0,0.0
463,277.0,0.0,0.0
464,155.0,0.0,0.0
465,0.0,0.0,0.0
466,0.0,0.0,0.0
467,0.0,0.0,0.0
468,0.0,0.0,0.0
469,0.0,0.0,0.0
470,0.0,0.0,0.0
471,185.0,0.0,0.0
472,30.0,0.0,0.0
473,327.0,0.0,0.0
474,743.0,0.0,0.0
475,2298.0,0.0,0.0
476,2202.0,0.0,0.0
477,2297.0,0.0,0.0
478,917.0,0.0,0.0
479,564.0,0.0,0.0
480,518.0,0.0,0.0
481,557.0,0.0,0.0
482,505.0,0.0,0.0
483,582.0,0.0,0.0
484,567.0,0.0,0.0
485,342.0,0.0,0.0
486,294.0,0.0,0.0
487,266.0,0.0,0.0
488,200.0,0.0,0.0
489,0.0,0.0,0.0
490,0.0,0.0,0.0
491,0.0,0.0,0.0
492,0.0,0.0,0.0
493,0.0,0.0,0.0
494,0.0,0.0,0.0
495,205.0,0.0,0.0
496,30.0,0.0,0.0
497,128.0,0.0,0.0
498,918.0,0.0,0.0
499,2353.0,0.0,0.0
500,2284.0,0.0,0.0
501,2314.0,0.0,0.0
502,1100.0,0.0,0.0
503,548.0,0.0,0.0
504,608.0,0.0,0.0
505,596.0,0.0,0.0
506,594.0,0.0,0.0
507,627.0,0.0,0.0
508,661.0,0.0,0.0
509,396.0,0.0,0.0
510,372.0,0.0,0.0
511,247.0,0.0,0.0
512,210.0,0.0,0.0
513,0.0,0.0,0.0
514,0.0,0.0,0.0
515,0.0,0.0,0.0
516,0.0,0.0,0.0
517,0.0,0.0,0.0
518,0.0,0.0,0.0
519,200.0,0.0,0.0
520,30.0,0.0,0.0
521,67.0,0.0,0.0
522,769.0,0.0,0.0
523,2313.0,0.0,0.0
524,2250.0,0.0,0.0
525,2335.0,0.0,0.0
526,1058.0,0.0,0.0
527,688.0,0.0,0.0
528,583.0,0.0,0.0
529,638.0,0.0,0.0
530,646.0,0.0,0.0
531,584.0,0.0,0.0
532,677.0,0.0,0.0
533,384.0,0.0,0.0
534,372.0,0.0,0.0
535,208.0,0.0,0.0
536,175.0,0.0,0.0
537,0.0,0.0,0.0
538,0.0,0.0,0.0
539,0.0,0.0,0.0
540,0.0,0.0,0.0
541,220.0,0.0,0.0
542,0.0,0.0,0.0
543,210.0,0.0,0.0
544,30.0,0.0,0.0
545,111.0,0.0,0.0
546,825.0,0.0,0.0
547,2260.0,0.0,0.0
548,2263.0,0.0,0.0
549,2267.0,0.0,0.0
550,1082.0,0.0,0.0
551,710.0,0.0,0.0
552,713.0,0.0,0.0
553,624.0,0.0,0.0
554,641.0,0.0,0.0
555,608.0,0.0,0.0
556,586.0,0.0,0.0
557,390.0,0.0,0.0
558,574.0,0.0,0.0
559,264.0,0.0,0.0
560,215.0,0.0,0.0
561,0.0,0.0,0.0
562,0.0,0.0,0.0
563,0.0,0.0,0.0
564,0.0,0.0,0.0
565,220.0,0.0,0.0
566,0.0,0.0,0.0
567,205.0,0.0,0.0
568,35.0,0.0,0.0
569,112.0,0.0,0.0
570,748.0,0.0,0.0
571,2325.0,0.0,0.0
572,2368.0,0.0,0.0
573,2327.0,0.0,0.0
574,1132.0,0.0,0.0
575,635.0,0.0,0.0
576,619.0,0.0,0.0
577,546.0,0.0,0.0
578,570.0,0.0,0.0
