,Domestic,Commercial,Public
597,2261.0,0.0,0.0
598,981.0,0.0,0.0
599,500.0,0.0,0.0
600,589.0,0.0,0.0
601,527.0,0.0,0.0
602,544.0,0.0,0.0
603,637.0,0.0,0.0
604,649.0,0.0,0.0
605,366.0,0.0,0.0
606,420.0,0.0,0.0
607,257.0,0.0,0.0
608,190.0,0.0,0.0
609,0.0,0.0,0.0
610,0.0,0.0,0.0
611,0.0,0.0,0.0
612,0.0,0.0,0.0
613,0.0,0.0,0.0
614,0.0,0.0,0.0
615,180.0,0.0,0.0
616,45.0,0.0,0.0
617,90.0,0.0,0.0
618,716.0,0.0,0.0
619,2318.0,0.0,0.0
620,2357.0,0.0,0.0
621,2265.0,0.0,0.0
622,966.0,0.0,0.0
623,647.0,0.0,0.0
624,519.0,0.0,0.0
625,650.0,0.0,0.0
626,555.0,0.0,0.0
627,537.0,0.0,0.0
628,562.0,0.0,0.0
629,462.0,0.0,0.0
630,366.0,0.0,0.0
631,262.0,0.0,0.0
632,185.0,0.0,0.0
633,0.0,0.0,0.0
634,0.0,0.0,0.0
635,0.0,0.0,0.0
636,0.0,0.0,0.0
637,0.0,0.0,0.0
638,0.0,0.0,0.0
639,150.0,0.0,0.0
640,5.0,0.0,0.0
641,131.0,0.0,0.0
642,811.0,0.0,0.0
643,2286.0,0.0,0.0
644,2249.0,0.0,0.0
645,2238.0,0.0,0.0
646,1005.0,0.0,0.0
647,616.0,0.0,0.0
648,653.0,0.0,0.0
649,597.0,0.0,0.0
650,539.0,0.0,0.0
651,602.0,0.0,0.0
652,616.0,0.0,0.0
653,378.0,0.0,0.0
654,354.0,0.0,0.0
655,218.0,0.0,0.0
656,210.0,0.0,0.0
657,0.0,0.0,0.0
658,0.0,0.0,0.0
659,0.0,0.0,0.0
660,0.0,0.0,0.0
661,0.0,0.0,0.0
662,0.0,0.0,0.0
663,210.0,0.0,0.0
664,45.0,0.0,0.0
665,101.0,0.0,0.0
666,785.0,0.0,0.0
667,2275.0,0.0,0.0
668,2187.0,0.0,0.0
669,2164.0,0.0,0.0
670,1090.0,0.0,0.0
671,548.0,0.0,0.0
672,611.0,0.0,0.0
673,592.0,0.0,0.0
674,597.0,0.0,0.0
675,607.0,0.0,0.0
676,633.0,0.0,0.0
677,396.0,0.0,0.0
678,408.0,0.0,0.0
679,255.0,0.0,0.0
680,210.0,0.0,0.0
681,0.0,0.0,0.0
682,0.0,0.0,0.0
683,0.0,0.0,0.0
684,0.0,0.0,0.0
685,0.0,0.0,0.0
686,0.0,0.0,0.0
687,200.0,0.0,0.0
688,25.0,0.0,0.0
689,115.0,0.0,0.0
690,846.0,0.0,0.0
691,2259.0,0.0,0.0
692,2351.0,0.0,0.0
693,2251.0,0.0,0.0
694,955.0,0.0,0.0
695,566.0,0.0,0.0
696,535.0,0.0,0.0
697,591.0,0.0,0.0
698,570.0,0.0,0.0
699,561.0,0.0,0.0
700,631.0,0.0,0.0
701,396.0,0.0,0.0
702,354.0,0.0,0.0
703,287.0,0.0,0.0
704,230.0,0.0,0.0
705,0.0,0.0,0.0
706,0.0,0.0,0.0
707,0.0,0.0,0.0
708,0.0,0.0,0.0
709,0.0,0.0,0.0
710,0.0,0.0,0.0
711,185.0,0.0,0.0
712,35.0,0.0,0.0
713,90.0,0.0,0.0
714,753.0,0.0,0.0
715,2259.0,0.0,0.0
716,2320.0,0.0,0.0
717,2230.0,0.0,0.0
718,979.0,0.0,0.0
719,590.0,0.0,0.0
720,511.0,0.0,0.0
721,623.0,0.0,0.0
722,620.0,0.0,0.0
723,510.0,0.0,0.0
724,667.0,0.0,0.0
725,384.0,0.0,0.0
726,384.0,0.0,0.0
727,237.0,0.0,0.0
728,190.0,0.0,0.0
729,0.0,0.0,0.0
730,0.0,0.0,0.0
731,0.0,0.0,0.0
732,0.0,0.0,0.0
733,0.0,0.0,0.0
734,0.0,0.0,0.0
735,195.0,0.0,0.0
736,25.0,0.0,0.0
737,100.0,0.0,0.0
738,748.0,0.0,0.0
739,2229.0,0.0,0.0
740,2278.0,0.0,0.0
741,2232.0,0.0,0.0
742,1038.0,0.0,0.0
743,659.0,0.0,0.0
744,617.0,0.0,0.0
745,572.0,0.0,0.0
746,503.0,0.0,0.0
747,636.0,0.0,0.0
748,655.0,0.0,0.0
749,378.0,0.0,0.0
750,348.0,0.0,0.0
751,206.0,0.0,0.0
752,195.0,0.0,0.0
753,0.0,0.0,0.0
754,0.0,0.0,0.0
755,0.0,0.0,0.0
756,0.0,0.0,0.0
757,0.0,0.0,0.0
758,0.0,0.0,0.0
759,160.0,0.0,0.0
760,55.0,0.0,0.0
761,122.0,0.0,0.0
762,708.0,0.0,0.0
763,2223.0,0.0,0.0
764,2236.0,0.0,0.0
765,2182.0,0.0,0.0
766,1009.0,0.0,0.0
767,541.0,0.0,0.0
768,675.0,0.0,0.0
769,648.0,0.0,0.0
770,578.0,0.0,0.0
771,543.0,0.0,0.0
772,539.0,0.0,0.0
773,402.0,0.0,0.0
774,342.0,0.0,0.0
775,200.0,0.0,0.0
776,240.0,0.0,0.0
777,0.0,0.0,0.0
778,0.0,0.0,0.0
779,0.0,0.0,0.0
780,0.0,0.0,0.0
781,0.0,0.0,0.0
782,0.0,0.0,0.0
783,255.0,0.0,0.0
784,40.0,0.0,0.0
785,127.0,0.0,0.0
786,849.0,0.0,0.0
787,2271.0,0.0,0.0
788,2264.0,0.0,0.0
789,2219.0,0.0,0.0
790,963.0,0.0,0.0
791,536.0,0.0,0.0
792,650.0,0.0,0.0
793,571.0,0.0,0.0
794,651.0,0.0,0.0
795,577.0,0.0,0.0
796,599.0,0.0,0.0
797,342.0,0.0,0.0
798,354.0,0.0,0.0
799,229.0,0.0,0.0
800,205.0,0.0,0.0
801,0.0,0.0,0.0
802,0.0,0.0,0.0
803,0.0,0.0,0.0
804,0.0,0.0,0.0
805,0.0,0.0,0.0
806,0.0,0.0,0.0
807,215.0,0.0,0.0
808,20.0,0.0,0.0
809,86.0,0.0,0.0
810,872.0,0.0,0.0
811,2184.0,0.0,0.0
812,2323.0,0.0,0.0
813,2238.0,0.0,0.0
814,950.0,0.0,0.0
815,607.0,0.0,0.0
816,529.0,0.0,0.0
817,583.0,0.0,0.0
818,599.0,0.0,0.0
819,571.0,0.0,0.0
820,589.0,0.0,0.0
821,402.0,0.0,0.0
822,408.0,0.0,0.0
823,255.0,0.0,0.0
824,170.0,0.0,0.0
825,0.0,0.0,0.0
826,0.0,0.0,0.0
827,0.0,0.0,0.0
828,0.0,0.0,0.0
829,0.0,0.0,0.0
830,0.0,0.0,0.0
831,210.0,0.0,0.0
832,35.0,0.0,0.0
833,111.0,0.0,0.0
834,766.0,0.0,0.0
835,2262.0,0.0,0.0
836,2285.0,0.0,0.0
837,2199.0,0.0,0.0
838,1063.0,0.0,0.0
839,584.0,0.0,0.0
840,569.0,0.0,0.0
841,500.0,0.0,0.0
842,614.0,0.0,0.0
843,582.0,0.0,0.0
844,656.0,0.0,0.0
845,390.0,0.0,0.0
846,396.0,0.0,0.0
847,297.0,0.0,0.0
848,210.0,0.0,0.0
849,0.0,0.0,0.0
850,0.0,0.0,0.0
851,0.0,0.0,0.0
852,0.0,0.0,0.0
853,0.0,0.0,0.0
854,0.0,0.0,0.0
855,210.0,0.0,0.0
856,30.0,0.0,0.0
857,85.0,0.0,0.0
858,902.0,0.0,0.0
859,2204.0,0.0,0.0
860,2262.0,0.0,0.0
861,2264.0,0.0,0.0
862,826.0,0.0,0.0
863,599.0,0.0,0.0
864,583.0,0.0,0.0
865,559.0,0.0,0.0
866,516.0,0.0,0.0
867,603.0,0.0,0.0
868,630.0,0.0,0.0
869,390.0,0.0,0.0
870,396.0,0.0,0.0
871,180.0,0.0,0.0
872,185.0,0.0,0.0
873,0.0,0.0,0.0
874,0.0,0.0,0.0
875,0.0,0.0,0.0
876,0.0,0.0,0.0
877,0.0,0.0,0.0
878,0.0,0.0,0.0
879,180.0,0.0,0.0
880,25.0,0.0,0.0
881,123.0,0.0,0.0
882,768.0,0.0,0.0
883,2282.0,0.0,0.0
884,2290.0,0.0,0.0
885,2202.0,0.0,0.0
886,932.0,0.0,0.0
887,584.0,0.0,0.0
888,592.0,0.0,0.0
889,600.0,0.0,0.0
890,703.0,0.0,0.0
891,482.0,0.0,0.0
892,557.0,0.0,0.0
893,432.0,0.0,0.0
894,396.0,0.0,0.0
895,241.0,0.0,0.0
896,160.0,0.0,0.0
897,0.0,0.0,0.0
898,0.0,0.0,0.0
899,0.0,0.0,0.0
900,0.0,0.0,0.0
901,0.0,0.0,0.0
902,0.0,0.0,0.0
903,200.0,0.0,0.0
904,25.0,0.0,0.0
905,111.0,0.0,0.0
906,778.0,0.0,0.0
907,2286.0,0.0,0.0
908,2315.0,0.0,0.0
909,2248.0,0.0,0.0
910,968.0,0.0,0.0
911,576.0,0.0,0.0
912,577.0,0.0,0.0
913,637.0,0.0,0.0
914,530.0,0.0,0.0
915,540.0,0.0,0.0
916,622.0,0.0,0.0
917,384.0,0.0,0.0
918,438.0,0.0,0.0
919,296.0,0.0,0.0
920,195.0,0.0,0.0
921,0.0,0.0,0.0
922,0.0,0.0,0.0
923,0.0,0.0,0.0
924,0.0,0.0,0.0
925,0.0,0.0,0.0
926,0.0,0.0,0.0
927,155.0,0.0,0.0
928,30.0,0.0,0.0
929,130.0,0.0,0.0
930,742.0,0.0,0.0
931,2265.0,0.0,0.0
932,2247.0,0.0,0.0
933,2359.0,0.0,0.0
934,964.0,0.0,0.0
935,590.0,0.0,0.0
936,659.0,0.0,0.0
937,625.0,0.0,0.0
938,575.0,0.0,0.0
939,502.0,0.0,0.0
940,564.0,0.0,0.0
941,312.0,0.0,0.0
942,348.0,0.0,0.0
943,241.0,0.0,0.0
944,215.0,0.0,0.0
945,0.0,0.0,0.0
946,0.0,0.0,0.0
947,0.0,0.0,0.0
948,0.0,0.0,0.0
949,0.0,0.0,0.0
950,0.0,0.0,0.0
951,240.0,0.0,0.0
952,20.0,0.0,0.0
953,117.0,0.0,0.0
954,755.0,0.0,0.0
955,2262.0,0.0,0.0
956,2171.0,0.0,0.0
957,2235.0,0.0,0.0
958,941.0,0.0,0.0
959,604.0,0.0,0.0
960,594.0,0.0,0.0
961,613.0,0.0,0.0
962,633.0,0.0,0.0
963,619.0,0.0,0.0
964,605.0,0.0,0.0
965,384.0,0.0,0.0
966,342.0,0.0,0.0
967,256.0,0.0,0.0
968,195.0,0.0,0.0
969,0.0,0.0,0.0
970,0.0,0.0,0.0
971,0.0,0.0,0.0
972,0.0,0.0,0.0
973,0.0,0.0,0.0
974,0.0,0.0,0.0
975,255.0,0.0,0.0
976,35.0,0.0,0.0
977,188.0,0.0,0.0
978,777.0,0.0,0.0
979,2204.0,0.0,0.0
980,2285.0,0.0,0.0
981,2243.0,0.0,0.0
982,926.0,0.0,0.0
983,512.0,0.0,0.0
984,601.0,0.0,0.0
985,732.0,0.0,0.0
986,683.0,0.0,0.0
