,0
16,0
17,0
18,82
19,300
20,300
21,300
22,97
23,57
0,47
1,65
2,48
3,63
4,51
5,34
6,22
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,83
19,300
20,300
21,300
22,87
23,47
0,50
1,64
2,59
3,46
4,52
5,35
6,30
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,83
19,300
20,300
21,300
22,70
23,65
0,64
1,60
2,55
3,64
4,76
5,32
6,30
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,67
19,300
20,300
21,300
22,88
23,71
0,68
1,51
2,51
3,63
4,59
5,34
6,27
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,57
19,300
20,300
21,300
22,87
23,63
0,57
1,58
2,59
3,69
4,54
5,33
6,21
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,68
19,300
20,300
21,300
22,93
23,70
0,64
1,44
2,58
3,57
4,64
5,37
6,18
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,64
19,300
20,300
21,300
22,92
23,56
0,80
1,55
2,71
3,66
4,66
5,34
6,19
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,72
19,300
20,300
21,300
22,85
23,51
0,60
1,62
2,60
3,55
4,63
5,40
6,22
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,69
19,300
20,300
21,300
22,92
23,49
0,49
1,55
2,56
3,63
4,63
5,27
6,14
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,58
19,300
20,300
21,300
22,86
23,59
0,50
1,70
2,67
3,45
4,46
5,30
6,28
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,58
19,300
20,300
21,300
22,79
23,71
0,55
1,59
2,69
3,53
4,69
5,35
6,13
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,52
19,300
20,300
21,300
22,99
23,43
0,49
1,57
2,53
3,69
4,62
5,30
6,22
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,54
19,300
20,300
21,300
22,92
23,53
0,61
1,57
2,52
3,62
4,60
5,37
6,17
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,53
19,300
20,300
21,300
22,87
23,48
0,55
1,58
2,61
3,68
4,66
5,34
6,19
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,47
19,300
20,300
21,300
22,102
23,55
0,50
1,64
2,62
3,66
4,56
5,22
6,17
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,36
19,300
20,300
21,300
22,99
23,69
0,48
1,57
2,54
3,51
4,62
5,37
6,16
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,37
19,300
20,300
21,300
22,85
23,46
0,64
1,66
2,62
3,66
4,72
5,25
6,12
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,31
19,300
20,300
21,300
22,85
23,54
0,74
1,52
2,57
3,66
4,62
5,27
6,7
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,36
19,300
20,300
21,300
22,100
23,57
0,54
1,64
2,64
3,67
4,55
5,28
6,17
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,38
19,300
20,300
21,300
22,96
23,65
0,68
1,53
2,48
3,72
4,57
5,32
6,9
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,26
19,300
20,300
21,300
22,99
23,53
0,52
1,68
2,62
3,70
4,54
5,32
6,3
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,27
19,300
20,300
21,300
22,103
23,63
0,60
1,59
2,57
3,48
4,61
5,28
6,4
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,12
19,300
20,300
21,300
22,91
23,60
0,63
1,68
2,69
3,59
4,69
5,25
6,3
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,19
19,300
20,300
21,300
22,93
23,48
0,54
1,57
2,60
3,58
4,56
5,21
6,7
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,19
19,300
20,300
21,300
22,93
23,62
0,67
1,58
2,68
3,61
4,56
5,23
6,5
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,12
19,300
20,300
21,300
22,85
23,56
0,61
1,59
2,54
3,56
4,61
5,32
6,6
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,10
19,300
20,300
21,300
22,90
23,51
0,57
1,61
2,58
3,67
4,67
5,32
6,3
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,9
19,300
20,300
21,300
22,102
23,58
0,54
1,56
2,65
3,61
4,67
5,33
6,2
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,9
19,300
20,300
21,300
22,82
23,59
0,73
1,55
2,48
3,66
4,69
5,29
6,1
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,3
19,300
20,300
21,300
22,90
23,57
0,74
1,62
2,65
3,67
4,63
5,25
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,300
20,300
21,300
22,86
23,71
0,53
1,59
2,64
3,53
4,64
